wmo_id,city,state_abbr,state_name,country,source,label
722196,DeKalb-Peachtree AP,GA,Georgia,USA,TMY3,"DeKalb-Peachtree AP, GA (WMO 722196)"
722062,Douglas Muni AP,GA,Georgia,USA,TMYx,"Douglas Muni AP, GA (WMO 722062)"
722217,Dublin Muni AP-Baron Field,GA,Georgia,USA,TMYx,"Dublin Muni AP-Baron Field, GA (WMO 722217)"
720962,Eastman-Heart of Georgia Rgnl AP,GA,Georgia,USA,TMYx,"Eastman-Heart of Georgia Rgnl AP, GA (WMO 720962)"
720263,Elbert County AP-Patz Field,GA,Georgia,USA,TMYx,"Elbert County AP-Patz Field, GA (WMO 720263)"
721033,Fitzgerald Muni AP,GA,Georgia,USA,TMYx,"Fitzgerald Muni AP, GA (WMO 721033)"
722250,Fort Benning-Lawson AAF,GA,Georgia,USA,TMY3,"Fort Benning-Lawson AAF, GA (WMO 722250)"
997301,Ft Pulaski Natl Monument,GA,Georgia,USA,TMYx,"Ft Pulaski Natl Monument, GA (WMO 997301)"
722195,Fulton County AP-Brown Field,GA,Georgia,USA,TMY3,"Fulton County AP-Brown Field, GA (WMO 722195)"
722185,Gainesville-Gilmer Meml AP,GA,Georgia,USA,TMYx,"Gainesville-Gilmer Meml AP, GA (WMO 722185)"
720347,Greensboro-Greene County Rgnl AP,GA,Georgia,USA,TMYx,"Greensboro-Greene County Rgnl AP, GA (WMO 720347)"
720966,Griffin-Spalding County AP,GA,Georgia,USA,TMYx,"Griffin-Spalding County AP, GA (WMO 720966)"
721035,Hazlehurst AP,GA,Georgia,USA,TMYx,"Hazlehurst AP, GA (WMO 721035)"
722090,Hinesville-Midcoast Rgnl AP-Wright AAF-Ft Stewart,GA,Georgia,USA,TMYx,"Hinesville-Midcoast Rgnl AP-Wright AAF-Ft Stewart, GA (WMO 722090)"
720392,Homerville AP,GA,Georgia,USA,TMYx,"Homerville AP, GA (WMO 720392)"
749483,Jefferson-Jackson County AP,GA,Georgia,USA,TMYx,"Jefferson-Jackson County AP, GA (WMO 749483)"
720671,Jesup-Wayne County AP,GA,Georgia,USA,TMYx,"Jesup-Wayne County AP, GA (WMO 720671)"
747812,Kennesaw-Cobb County AP-McCollum Field,GA,Georgia,USA,TMYx,"Kennesaw-Cobb County AP-McCollum Field, GA (WMO 747812)"
747807,LaGrange-Callaway AP,GA,Georgia,USA,TMYx,"LaGrange-Callaway AP, GA (WMO 747807)"
747808,Lawrenceville-Gwinnett County AP-Briscoe Field,GA,Georgia,USA,TMYx,"Lawrenceville-Gwinnett County AP-Briscoe Field, GA (WMO 747808)"
692704,MPRC Ft Stewart,GA,Georgia,USA,TMYx,"MPRC Ft Stewart, GA (WMO 692704)"
722170,Macon-Middle Georgia Rgnl AP,GA,Georgia,USA,TMY3,"Macon-Middle Georgia Rgnl AP, GA (WMO 722170)"
722270,Marietta-Dobbins ARB,GA,Georgia,USA,TMY3,"Marietta-Dobbins ARB, GA (WMO 722270)"
